date,Value
2024-01-19 21:45:00,1569.901294
2024-01-19 22:00:00,1486.406364
2024-01-19 22:15:00,1464.923112
2024-01-19 22:30:00,1519.478882
2024-01-19 22:45:00,1539.171794
2024-01-19 23:00:00,1440.460384
2024-01-19 23:15:00,1399.6191
2024-01-19 23:30:00,1418.691585
2024-01-19 23:45:00,1491.674146
2024-01-20 00:00:00,1499.498446
2024-01-20 00:15:00,1403.054964
2024-01-20 00:30:00,1352.465601
2024-01-20 00:45:00,1498.966675
2024-01-20 01:00:00,1531.346842
2024-01-20 01:15:00,1406.466585
2024-01-20 01:30:00,1344.774691
2024-01-20 01:45:00,1338.641992
2024-01-20 02:00:00,1389.008984
2024-01-20 02:15:00,1413.426855
2024-01-20 02:30:00,1457.308455
2024-01-20 02:45:00,1440.939665
2024-01-20 03:00:00,1358.323283
2024-01-20 03:15:00,1353.898267
2024-01-20 03:30:00,1436.449316
2024-01-20 03:45:00,1486.955404
2024-01-20 04:00:00,1429.493579
2024-01-20 04:15:00,1355.963851
2024-01-20 04:30:00,1445.581087
2024-01-20 04:45:00,1486.016528
2024-01-20 05:00:00,1476.97535
2024-01-20 05:15:00,1500.258732
2024-01-20 05:30:00,1492.146175
2024-01-20 05:45:00,1516.196387
2024-01-20 06:00:00,1475.045426
2024-01-20 06:15:00,1508.271655
2024-01-20 06:30:00,1535.267562
2024-01-20 06:45:00,1558.834985
2024-01-20 07:00:00,1596.712231
2024-01-20 07:15:00,1631.814486
2024-01-20 07:30:00,1622.697949
2024-01-20 07:45:00,1578.349504
2024-01-20 08:00:00,1573.59091
2024-01-20 08:15:00,1585.286263
2024-01-20 08:30:00,1628.879134
2024-01-20 08:45:00,1619.694971
2024-01-20 09:00:00,1626.262866
2024-01-20 09:15:00,1601.61888
2024-01-20 09:30:00,1667.795728
2024-01-20 09:45:00,1599.507373
2024-01-20 10:00:00,1477.568034
2024-01-20 10:15:00,1495.655339
2024-01-20 10:30:00,1535.673039
2024-01-20 10:45:00,1581.108521
2024-01-20 11:00:00,1559.188664
2024-01-20 11:15:00,1522.777083
2024-01-20 11:30:00,1615.090226
2024-01-20 11:45:00,1632.20533
2024-01-20 12:00:00,1629.115348
2024-01-20 12:15:00,1550.894629
2024-01-20 12:30:00,1598.364648
2024-01-20 12:45:00,1636.589901
2024-01-20 13:00:00,1529.975765
2024-01-20 13:15:00,1445.216406
2024-01-20 13:30:00,1515.190047
2024-01-20 13:45:00,1489.267684
2024-01-20 14:00:00,1397.476432
2024-01-20 14:15:00,1362.754232
2024-01-20 14:30:00,1390.578483
2024-01-20 14:45:00,1458.942806
2024-01-20 15:00:00,1517.352913
2024-01-20 15:15:00,1453.964046
2024-01-20 15:30:00,1496.017196
2024-01-20 15:45:00,1539.693311
2024-01-20 16:00:00,1536.558862
2024-01-20 16:15:00,1564.253833
2024-01-20 16:30:00,1572.549536
2024-01-20 16:45:00,1575.962793
2024-01-20 17:00:00,1576.922632
2024-01-20 17:15:00,1474.752287
2024-01-20 17:30:00,1486.336857
2024-01-20 17:45:00,1482.319198
2024-01-20 18:00:00,1494.768913
2024-01-20 18:15:00,1599.420939
2024-01-20 18:30:00,1562.026416
2024-01-20 18:45:00,1532.26958
2024-01-20 19:00:00,1444.546875
2024-01-20 19:15:00,1457.898576
2024-01-20 19:30:00,1554.387288
2024-01-20 19:45:00,1536.001571
2024-01-20 20:00:00,1513.82063
2024-01-20 20:15:00,1514.127653
2024-01-20 20:30:00,1562.855469
2024-01-20 20:45:00,1505.866561
2024-01-20 21:00:00,1497.435653
2024-01-20 21:15:00,1497.077661
2024-01-20 21:30:00,1500.367399
2024-01-20 21:45:00,1501.243433
2024-01-20 22:00:00,1465.307446
2024-01-20 22:15:00,1434.340828
2024-01-20 22:30:00,1423.506665
2024-01-20 22:45:00,1467.55813
2024-01-20 23:00:00,1461.200594
2024-01-20 23:15:00,1433.825488
2024-01-20 23:30:00,1425.204435
2024-01-20 23:45:00,1441.227116
2024-01-21 00:00:00,1436.323519
2024-01-21 00:15:00,1441.405892
2024-01-21 00:30:00,1440.450439
2024-01-21 00:45:00,1406.778695
2024-01-21 01:00:00,1395.705575
2024-01-21 01:15:00,1439.374121
2024-01-21 01:30:00,1478.675065
2024-01-21 01:45:00,1379.891813
2024-01-21 02:00:00,1426.471094
2024-01-21 02:15:00,1430.807048
2024-01-21 02:30:00,1389.797412
2024-01-21 02:45:00,1389.450464
2024-01-21 03:00:00,1402.720638
2024-01-21 03:15:00,1396.357235
2024-01-21 03:30:00,1389.708407
2024-01-21 03:45:00,1353.901449
2024-01-21 04:00:00,1379.520174
2024-01-21 04:15:00,1355.63396
2024-01-21 04:30:00,1371.41333
2024-01-21 04:45:00,1366.319287
2024-01-21 05:00:00,1382.894963
2024-01-21 05:15:00,1358.730265
2024-01-21 05:30:00,1416.114901
2024-01-21 05:45:00,1364.155387
2024-01-21 06:00:00,1435.921086
2024-01-21 06:15:00,1369.139811
2024-01-21 06:30:00,1389.799154
2024-01-21 06:45:00,1395.526994
2024-01-21 07:00:00,1480.179899
2024-01-21 07:15:00,1483.775806
2024-01-21 07:30:00,1447.383154
2024-01-21 07:45:00,1492.161947
2024-01-21 08:00:00,1507.887769
2024-01-21 08:15:00,1502.342065
2024-01-21 08:30:00,1468.57085
2024-01-21 08:45:00,1490.290145
2024-01-21 09:00:00,1481.461532
2024-01-21 09:15:00,1411.032406
2024-01-21 09:30:00,1379.89659
2024-01-21 09:45:00,1538.909383
2024-01-21 10:00:00,1530.244621
2024-01-21 10:15:00,1563.240568
2024-01-21 10:30:00,1495.852417
2024-01-21 10:45:00,1575.715047
2024-01-21 11:00:00,1527.01508
2024-01-21 11:15:00,1553.082145
2024-01-21 11:30:00,1531.640633
2024-01-21 11:45:00,1502.099504
2024-01-21 12:00:00,1538.323039
2024-01-21 12:15:00,1511.681079
2024-01-21 12:30:00,1460.709318
2024-01-21 12:45:00,1388.143962
2024-01-21 13:00:00,1428.140609
2024-01-21 13:15:00,1421.313135
2024-01-21 13:30:00,1455.559074
2024-01-21 13:45:00,1416.494206
2024-01-21 14:00:00,1369.820801
2024-01-21 14:15:00,1298.535661
2024-01-21 14:30:00,1313.067684
2024-01-21 14:45:00,1293.531445
2024-01-21 15:00:00,1317.228841
2024-01-21 15:15:00,1417.63846
2024-01-21 15:30:00,1391.399642
2024-01-21 15:45:00,1415.518571
2024-01-21 16:00:00,1463.295866
2024-01-21 16:15:00,1546.812028
2024-01-21 16:30:00,1516.743498
2024-01-21 16:45:00,1416.498031
2024-01-21 17:00:00,1331.429834
2024-01-21 17:15:00,1318.668018
2024-01-21 17:30:00,1351.710734
2024-01-21 17:45:00,1379.112996
2024-01-21 18:00:00,1356.361564
2024-01-21 18:15:00,1467.0212
2024-01-21 18:30:00,1428.704712
2024-01-21 18:45:00,1482.726196
2024-01-21 19:00:00,1392.597078
2024-01-21 19:15:00,1422.087476
2024-01-21 19:30:00,1383.651221
2024-01-21 19:45:00,1372.821273
2024-01-21 20:00:00,1311.910034
2024-01-21 20:15:00,1394.860311
2024-01-21 20:30:00,1474.548014
2024-01-21 20:45:00,1510.21464
2024-01-21 21:00:00,1423.305412
2024-01-21 21:15:00,1488.211955
2024-01-21 21:30:00,1561.465129
2024-01-21 21:45:00,1492.75498
2024-01-21 22:00:00,1414.747632
2024-01-21 22:15:00,1343.63549
2024-01-21 22:30:00,1432.74585
2024-01-21 22:45:00,1449.056917
2024-01-21 23:00:00,1369.620898
2024-01-21 23:15:00,1295.239933
2024-01-21 23:30:00,1322.067375
2024-01-21 23:45:00,1317.933464
2024-01-22 00:00:00,1311.962451
2024-01-22 00:15:00,1296.497681
2024-01-22 00:30:00,1324.186247
2024-01-22 00:45:00,1271.577531
2024-01-22 01:00:00,1275.870597
2024-01-22 01:15:00,1254.823307
2024-01-22 01:30:00,1224.1816
2024-01-22 01:45:00,1249.991781
2024-01-22 02:00:00,1258.462516
2024-01-22 02:15:00,1266.639535
2024-01-22 02:30:00,1283.135132
2024-01-22 02:45:00,1269.117798
2024-01-22 03:00:00,1247.505632
2024-01-22 03:15:00,1225.162988
2024-01-22 03:30:00,1255.30127
2024-01-22 03:45:00,1266.439315
2024-01-22 04:00:00,1290.569165
2024-01-22 04:15:00,1246.656917
2024-01-22 04:30:00,1300.71285
2024-01-22 04:45:00,1327.893571
2024-01-22 05:00:00,1391.554492
2024-01-22 05:15:00,1386.165845
2024-01-22 05:30:00,1434.26416
2024-01-22 05:45:00,1412.042806
2024-01-22 06:00:00,1388.672005
2024-01-22 06:15:00,1349.171289
2024-01-22 06:30:00,1437.100879
2024-01-22 06:45:00,1441.439103
2024-01-22 07:00:00,1466.342293
2024-01-22 07:15:00,1356.84646
2024-01-22 07:30:00,1435.69978
2024-01-22 07:45:00,1544.994889
2024-01-22 08:00:00,1578.240641
2024-01-22 08:15:00,1435.211759
2024-01-22 08:30:00,1424.919694
2024-01-22 08:45:00,1473.582267
2024-01-22 09:00:00,1533.646444
2024-01-22 09:15:00,1502.665291
2024-01-22 09:30:00,1462.871118
2024-01-22 09:45:00,1505.974756
2024-01-22 10:00:00,1493.420296
2024-01-22 10:15:00,1531.81499
2024-01-22 10:30:00,1523.629924
2024-01-22 10:45:00,1560.93925
2024-01-22 11:00:00,1558.301685
2024-01-22 11:15:00,1629.153564
2024-01-22 11:30:00,1636.962272
2024-01-22 11:45:00,1669.073576
2024-01-22 12:00:00,1558.625985
2024-01-22 12:15:00,1492.412508
2024-01-22 12:30:00,1516.297892
2024-01-22 12:45:00,1579.765332
2024-01-22 13:00:00,1513.546704
2024-01-22 13:15:00,1404.847437
2024-01-22 13:30:00,1411.209294
2024-01-22 13:45:00,1425.653662
2024-01-22 14:00:00,1312.335254
2024-01-22 14:15:00,1255.208309
2024-01-22 14:30:00,1304.678687
2024-01-22 14:45:00,1285.544198
2024-01-22 15:00:00,1289.195353
2024-01-22 15:15:00,1346.598576
2024-01-22 15:30:00,1370.195133
2024-01-22 15:45:00,1353.622111
2024-01-22 16:00:00,1408.324495
2024-01-22 16:15:00,1399.819027
2024-01-22 16:30:00,1452.956445
2024-01-22 16:45:00,1449.072209
2024-01-22 17:00:00,1463.011556
2024-01-22 17:15:00,1514.482284
2024-01-22 17:30:00,1510.734017
2024-01-22 17:45:00,1483.095923
2024-01-22 18:00:00,1495.320858
2024-01-22 18:15:00,1500.075114
2024-01-22 18:30:00,1571.191553
2024-01-22 18:45:00,1483.890324
2024-01-22 19:00:00,1487.006217
2024-01-22 19:15:00,1401.45354
2024-01-22 19:30:00,1439.499186
2024-01-22 19:45:00,1411.864152
2024-01-22 20:00:00,1474.360978
2024-01-22 20:15:00,1476.659106
2024-01-22 20:30:00,1459.383667
2024-01-22 20:45:00,1486.160457
2024-01-22 21:00:00,1490.304972
2024-01-22 21:15:00,1474.943075
2024-01-22 21:30:00,1470.660238
2024-01-22 21:45:00,1407.932292
2024-01-22 22:00:00,1388.067114
2024-01-22 22:15:00,1349.1111
2024-01-22 22:30:00,1400.214144
2024-01-22 22:45:00,1333.042342
2024-01-22 23:00:00,1379.238151
2024-01-22 23:15:00,1372.309058
2024-01-22 23:30:00,1315.200098
2024-01-22 23:45:00,1426.08007
2024-01-23 00:00:00,1341.078963
2024-01-23 00:15:00,1337.545549
2024-01-23 00:30:00,1277.92561
2024-01-23 00:45:00,1355.24047
2024-01-23 01:00:00,1337.261792
2024-01-23 01:15:00,1284.002645
2024-01-23 01:30:00,1362.700846
2024-01-23 01:45:00,1305.132243
2024-01-23 02:00:00,1331.016854
2024-01-23 02:15:00,1332.95214
2024-01-23 02:30:00,1379.312313
2024-01-23 02:45:00,1354.278931
2024-01-23 03:00:00,1321.915877
2024-01-23 03:15:00,1248.288086
2024-01-23 03:30:00,1349.278573
2024-01-23 03:45:00,1394.819181
2024-01-23 04:00:00,1348.039323
2024-01-23 04:15:00,1287.39209
2024-01-23 04:30:00,1262.596053
2024-01-23 04:45:00,1345.685059
2024-01-23 05:00:00,1388.654175
2024-01-23 05:15:00,1317.924219
2024-01-23 05:30:00,1350.795304
2024-01-23 05:45:00,1351.89484
2024-01-23 06:00:00,1480.822917
2024-01-23 06:15:00,1414.760531
2024-01-23 06:30:00,1480.099349
2024-01-23 06:45:00,1413.675236
2024-01-23 07:00:00,1518.941016
2024-01-23 07:15:00,1424.654696
2024-01-23 07:30:00,1452.362874
2024-01-23 07:45:00,1448.585506
2024-01-23 08:00:00,1478.202979
2024-01-23 08:15:00,1451.368563
2024-01-23 08:30:00,1389.687899
2024-01-23 08:45:00,1473.945353
2024-01-23 09:00:00,1485.879639
2024-01-23 09:15:00,1443.670825
2024-01-23 09:30:00,1396.322404
2024-01-23 09:45:00,1398.6382
2024-01-23 10:00:00,1411.590601
2024-01-23 10:15:00,1471.118449
2024-01-23 10:30:00,1419.565706
2024-01-23 10:45:00,1457.220418
2024-01-23 11:00:00,1396.324699
2024-01-23 11:15:00,1392.216113
2024-01-23 11:30:00,1384.078605
2024-01-23 11:45:00,1431.975439
2024-01-23 12:00:00,1443.292944
2024-01-23 12:15:00,1421.663257
2024-01-23 12:30:00,1369.473763
2024-01-23 12:45:00,1403.88807
2024-01-23 13:00:00,1386.279077
2024-01-23 13:15:00,1385.877482
2024-01-23 13:30:00,1445.755713
2024-01-23 13:45:00,1407.459326
2024-01-23 14:00:00,1390.822648
2024-01-23 14:15:00,1297.569287
2024-01-23 14:30:00,1363.394979
2024-01-23 14:45:00,1362.902515
2024-01-23 15:00:00,1351.692928
2024-01-23 15:15:00,1362.681779
2024-01-23 15:30:00,1432.641707
2024-01-23 15:45:00,1409.71875
2024-01-23 16:00:00,1438.442887
2024-01-23 16:15:00,1407.14585
2024-01-23 16:30:00,1454.527653
2024-01-23 16:45:00,1478.788013
2024-01-23 17:00:00,1427.583431
2024-01-23 17:15:00,1392.619523
2024-01-23 17:30:00,1437.462174
2024-01-23 17:45:00,1409.842334
2024-01-23 18:00:00,1385.440658
2024-01-23 18:15:00,1351.470662
2024-01-23 18:30:00,1418.409456
2024-01-23 18:45:00,1413.236369
2024-01-23 19:00:00,1330.231999
2024-01-23 19:15:00,1268.190544
2024-01-23 19:30:00,1348.251969
2024-01-23 19:45:00,1395.131901
2024-01-23 20:00:00,1309.372746
2024-01-23 20:15:00,1248.666353
2024-01-23 20:30:00,1387.998356
2024-01-23 20:45:00,1382.72098
2024-01-23 21:00:00,1433.268986
2024-01-23 21:15:00,1412.960547
2024-01-23 21:30:00,1381.987866
2024-01-23 21:45:00,1410.348584
2024-01-23 22:00:00,1325.316382
2024-01-23 22:15:00,1257.543831
2024-01-23 22:30:00,1349.865381
2024-01-23 22:45:00,1395.94738
2024-01-23 23:00:00,1334.459985
2024-01-23 23:15:00,1341.262378
2024-01-23 23:30:00,1313.251359
2024-01-23 23:45:00,1343.312126
2024-01-24 00:00:00,1270.784465
2024-01-24 00:15:00,1311.522721
2024-01-24 00:30:00,1300.371533
2024-01-24 00:45:00,1209.825993
2024-01-24 01:00:00,1215.590861
2024-01-24 01:15:00,1261.069002
2024-01-24 01:30:00,1301.087533
2024-01-24 01:45:00,1308.06744
2024-01-24 02:00:00,1237.593188
2024-01-24 02:15:00,1295.415983
2024-01-24 02:30:00,1287.16224
2024-01-24 02:45:00,1300.031665
2024-01-24 03:00:00,1272.426245
2024-01-24 03:15:00,1296.1243
2024-01-24 03:30:00,1254.88007
2024-01-24 03:45:00,1229.944124
2024-01-24 04:00:00,1253.578955
2024-01-24 04:15:00,1356.896533
2024-01-24 04:30:00,1323.762305
2024-01-24 04:45:00,1278.312492
2024-01-24 05:00:00,1240.072396
2024-01-24 05:15:00,1359.579777
2024-01-24 05:30:00,1401.411035
2024-01-24 05:45:00,1375.142171
2024-01-24 06:00:00,1264.828532
2024-01-24 06:15:00,1263.747445
2024-01-24 06:30:00,1383.116536
2024-01-24 06:45:00,1349.218612
2024-01-24 07:00:00,1271.950244
2024-01-24 07:15:00,1215.642236
2024-01-24 07:30:00,1219.9354
2024-01-24 07:45:00,1248.727108
2024-01-24 08:00:00,1302.631812
2024-01-24 08:15:00,1293.062549
2024-01-24 08:30:00,1260.319214
2024-01-24 08:45:00,1315.05686
2024-01-24 09:00:00,1338.84869
2024-01-24 09:15:00,1387.497347
2024-01-24 09:30:00,1348.709367
2024-01-24 09:45:00,1403.685897
2024-01-24 10:00:00,1406.175228
2024-01-24 10:15:00,1469.2691
2024-01-24 10:30:00,1476.594556
2024-01-24 10:45:00,1548.567049
2024-01-24 11:00:00,1508.202409
2024-01-24 11:15:00,1545.732959
2024-01-24 11:30:00,1630.380607
2024-01-24 11:45:00,1701.028914
2024-01-24 12:00:00,1676.598031
2024-01-24 12:15:00,1620.265422
2024-01-24 12:30:00,1651.111296
2024-01-24 12:45:00,1670.036776
2024-01-24 13:00:00,1648.347583
2024-01-24 13:15:00,1593.277523
2024-01-24 13:30:00,1573.945573
2024-01-24 13:45:00,1521.226961
2024-01-24 14:00:00,1476.167513
2024-01-24 14:15:00,1427.811499
2024-01-24 14:30:00,1390.807129
2024-01-24 14:45:00,1416.347038
2024-01-24 15:00:00,1455.164445
2024-01-24 15:15:00,1498.420703
2024-01-24 15:30:00,1493.48995
2024-01-24 15:45:00,1464.946924
2024-01-24 16:00:00,1411.513354
2024-01-24 16:15:00,1413.592057
2024-01-24 16:30:00,1406.927051
2024-01-24 16:45:00,1395.533244
2024-01-24 17:00:00,1378.529964
2024-01-24 17:15:00,1390.39659
2024-01-24 17:30:00,1448.284009
2024-01-24 17:45:00,1396.004614
2024-01-24 18:00:00,1440.811556
2024-01-24 18:15:00,1432.66569
2024-01-24 18:30:00,1502.283594
2024-01-24 18:45:00,1537.982096
2024-01-24 19:00:00,1510.594922
2024-01-24 19:15:00,1469.502311
2024-01-24 19:30:00,1388.894116
2024-01-24 19:45:00,1451.092814
2024-01-24 20:00:00,1437.082552
2024-01-24 20:15:00,1493.589152
2024-01-24 20:30:00,1426.039168
2024-01-24 20:45:00,1358.842008
2024-01-24 21:00:00,1415.333049
2024-01-24 21:15:00,1433.604924
2024-01-24 21:30:00,1397.502938
2024-01-24 21:45:00,1316.376286
2024-01-24 22:00:00,1292.189038
2024-01-24 22:15:00,1272.930086
2024-01-24 22:30:00,1354.222616
2024-01-24 22:45:00,1351.135506
2024-01-24 23:00:00,1294.776253
2024-01-24 23:15:00,1266.411401
2024-01-24 23:30:00,1336.283968
2024-01-24 23:45:00,1371.498055
2024-01-25 00:00:00,1310.820264
2024-01-25 00:15:00,1232.669401
2024-01-25 00:30:00,1295.537077
2024-01-25 00:45:00,1244.284302
2024-01-25 01:00:00,1212.730078
2024-01-25 01:15:00,1249.153263
2024-01-25 01:30:00,1267.103605
2024-01-25 01:45:00,1234.366333
2024-01-25 02:00:00,1174.773267
2024-01-25 02:15:00,1240.139339
2024-01-25 02:30:00,1261.071444
2024-01-25 02:45:00,1280.543197
2024-01-25 03:00:00,1209.272949
2024-01-25 03:15:00,1169.965324
2024-01-25 03:30:00,1264.515145
2024-01-25 03:45:00,1273.36849
2024-01-25 04:00:00,1240.500505
2024-01-25 04:15:00,1288.867643
2024-01-25 04:30:00,1294.068172
2024-01-25 04:45:00,1242.883195
2024-01-25 05:00:00,1261.397249
2024-01-25 05:15:00,1288.141854
2024-01-25 05:30:00,1364.56556
2024-01-25 05:45:00,1320.6455
2024-01-25 06:00:00,1267.865454
2024-01-25 06:15:00,1343.228467
2024-01-25 06:30:00,1446.227303
2024-01-25 06:45:00,1427.363102
2024-01-25 07:00:00,1414.602913
2024-01-25 07:15:00,1420.756543
2024-01-25 07:30:00,1464.998389
2024-01-25 07:45:00,1598.183423
2024-01-25 08:00:00,1519.178174
2024-01-25 08:15:00,1467.182495
2024-01-25 08:30:00,1447.889079
2024-01-25 08:45:00,1496.666317
2024-01-25 09:00:00,1523.754728
2024-01-25 09:15:00,1493.478556
2024-01-25 09:30:00,1435.2552
2024-01-25 09:45:00,1453.250431
2024-01-25 10:00:00,1523.306209
2024-01-25 10:15:00,1489.420923
2024-01-25 10:30:00,1489.395793
2024-01-25 10:45:00,1481.090039
2024-01-25 11:00:00,1471.562215
2024-01-25 11:15:00,1546.463713
2024-01-25 11:30:00,1525.411637
2024-01-25 11:45:00,1441.53903
2024-01-25 12:00:00,1425.819824
2024-01-25 12:15:00,1466.500024
2024-01-25 12:30:00,1509.50804
2024-01-25 12:45:00,1417.757194
2024-01-25 13:00:00,1395.478817
2024-01-25 13:15:00,1393.939144
2024-01-25 13:30:00,1357.18195
2024-01-25 13:45:00,1292.756453
2024-01-25 14:00:00,1234.861882
2024-01-25 14:15:00,1154.805542
2024-01-25 14:30:00,1210.899105
2024-01-25 14:45:00,1237.758366
2024-01-25 15:00:00,1296.957625
2024-01-25 15:15:00,1269.507104
2024-01-25 15:30:00,1293.213883
2024-01-25 15:45:00,1249.722811
2024-01-25 16:00:00,1315.740438
2024-01-25 16:15:00,1298.748576
2024-01-25 16:30:00,1343.160238
2024-01-25 16:45:00,1420.068522
2024-01-25 17:00:00,1386.543359
2024-01-25 17:15:00,1312.702067
2024-01-25 17:30:00,1409.646061
2024-01-25 17:45:00,1452.845076
2024-01-25 18:00:00,1478.192269
2024-01-25 18:15:00,1424.785897
2024-01-25 18:30:00,1500.487988
2024-01-25 18:45:00,1575.736475
2024-01-25 19:00:00,1588.895996
2024-01-25 19:15:00,1465.747583
2024-01-25 19:30:00,1481.393286
2024-01-25 19:45:00,1550.223991
2024-01-25 20:00:00,1495.959188
2024-01-25 20:15:00,1410.896826
2024-01-25 20:30:00,1386.852393
2024-01-25 20:45:00,1511.25258
2024-01-25 21:00:00,1519.663346
2024-01-25 21:15:00,1497.368058
2024-01-25 21:30:00,1409.922184
2024-01-25 21:45:00,1371.617603
2024-01-25 22:00:00,1373.220597
2024-01-25 22:15:00,1403.094051
2024-01-25 22:30:00,1404.337663
2024-01-25 22:45:00,1297.927563
2024-01-25 23:00:00,1293.561995
2024-01-25 23:15:00,1271.614583
2024-01-25 23:30:00,1315.376359
2024-01-25 23:45:00,1312.990226
2024-01-26 00:00:00,1372.657642
2024-01-26 00:15:00,1294.501278
2024-01-26 00:30:00,1277.887305
2024-01-26 00:45:00,1273.537508
2024-01-26 01:00:00,1336.24034
2024-01-26 01:15:00,1348.800374
2024-01-26 01:30:00,1312.305322
2024-01-26 01:45:00,1241.77876
2024-01-26 02:00:00,1291.152482
2024-01-26 02:15:00,1370.410059
2024-01-26 02:30:00,1308.875863
2024-01-26 02:45:00,1235.877238
2024-01-26 03:00:00,1312.170313
2024-01-26 03:15:00,1315.98658
2024-01-26 03:30:00,1334.464779
2024-01-26 03:45:00,1270.221077
2024-01-26 04:00:00,1294.076139
2024-01-26 04:15:00,1305.316992
2024-01-26 04:30:00,1338.299292
2024-01-26 04:45:00,1329.008537
2024-01-26 05:00:00,1327.109204
2024-01-26 05:15:00,1372.549235
2024-01-26 05:30:00,1405.120662
2024-01-26 05:45:00,1344.402482
2024-01-26 06:00:00,1390.655916
2024-01-26 06:15:00,1378.902547
2024-01-26 06:30:00,1526.789518
2024-01-26 06:45:00,1497.53387
2024-01-26 07:00:00,1509.039193
2024-01-26 07:15:00,1466.265739
2024-01-26 07:30:00,1516.313534
2024-01-26 07:45:00,1559.313151
2024-01-26 08:00:00,1513.885181
2024-01-26 08:15:00,1449.358691
2024-01-26 08:30:00,1451.379362
2024-01-26 08:45:00,1517.536466
2024-01-26 09:00:00,1484.005363
2024-01-26 09:15:00,1445.566252
2024-01-26 09:30:00,1497.221908
2024-01-26 09:45:00,1535.549186
2024-01-26 10:00:00,1484.862573
2024-01-26 10:15:00,1470.411316
2024-01-26 10:30:00,1470.411316
2024-01-26 10:45:00,1470.411316
2024-01-26 11:00:00,1470.411316
2024-01-26 11:15:00,1470.411316
2024-01-26 11:30:00,1470.411316
2024-01-26 11:45:00,1470.411316
2024-01-26 12:00:00,1470.411316
2024-01-26 12:15:00,1470.411316
2024-01-26 12:30:00,1470.411316
2024-01-26 12:45:00,1470.411316
2024-01-26 13:00:00,1470.411316
2024-01-26 13:15:00,1470.411316
2024-01-26 13:30:00,1470.411316
2024-01-26 13:45:00,1470.411316
2024-01-26 14:00:00,1470.411316
2024-01-26 14:15:00,1470.411316
2024-01-26 14:30:00,1470.411316
2024-01-26 14:45:00,1470.411316
2024-01-26 15:00:00,1470.411316
2024-01-26 15:15:00,1470.411316
2024-01-26 15:30:00,1470.411316
2024-01-26 15:45:00,1470.411316
2024-01-26 16:00:00,1470.411316
2024-01-26 16:15:00,1470.411316
2024-01-26 16:30:00,1470.411316
2024-01-26 16:45:00,1470.411316
2024-01-26 17:00:00,1470.411316
2024-01-26 17:15:00,1470.411316
2024-01-26 17:30:00,1470.411316
2024-01-26 17:45:00,1470.411316
2024-01-26 18:00:00,1470.411316
2024-01-26 18:15:00,1470.411316
2024-01-26 18:30:00,1470.411316
2024-01-26 18:45:00,1470.411316
2024-01-26 19:00:00,1470.411316
2024-01-26 19:15:00,1470.411316
2024-01-26 19:30:00,1470.411316
2024-01-26 19:45:00,1470.411316
2024-01-26 20:00:00,1470.411316
2024-01-26 20:15:00,1470.411316
2024-01-26 20:30:00,1470.411316
2024-01-26 20:45:00,1470.411316
2024-01-26 21:00:00,1470.411316
2024-01-26 21:15:00,1470.411316
2024-01-26 21:30:00,1470.411316
2024-01-26 21:45:00,1470.411316
2024-01-26 22:00:00,1470.411316
2024-01-26 22:15:00,1470.411316
2024-01-26 22:30:00,1470.411316
2024-01-26 22:45:00,1470.411316
2024-01-26 23:00:00,1470.411316
2024-01-26 23:15:00,1470.411316
2024-01-26 23:30:00,1470.411316
2024-01-26 23:45:00,1470.411316
2024-01-27 00:00:00,1470.411316
2024-01-27 00:15:00,1791.073787
2024-01-27 00:30:00,1793.611833
2024-01-27 00:45:00,1748.417432
2024-01-27 01:00:00,1708.899162
2024-01-27 01:15:00,1748.699137
2024-01-27 01:30:00,1764.404232
2024-01-27 01:45:00,1709.860368
2024-01-27 02:00:00,1721.262256
2024-01-27 02:15:00,1775.856437
2024-01-27 02:30:00,1783.923389
2024-01-27 02:45:00,1776.700692
2024-01-27 03:00:00,1768.269222
2024-01-27 03:15:00,1833.403703
2024-01-27 03:30:00,1740.882406
2024-01-27 03:45:00,1708.255868
2024-01-27 04:00:00,1771.811857
2024-01-27 04:15:00,1813.638989
2024-01-27 04:30:00,1813.640894
2024-01-27 04:45:00,1734.53173
2024-01-27 05:00:00,1761.998226
2024-01-27 05:15:00,1884.369596
2024-01-27 05:30:00,1904.888631
2024-01-27 05:45:00,1901.388021
2024-01-27 06:00:00,1889.009432
2024-01-27 06:15:00,1870.223356
2024-01-27 06:30:00,1919.028166
2024-01-27 06:45:00,2018.538656
2024-01-27 07:00:00,2087.867253
2024-01-27 07:15:00,2182.245557
2024-01-27 07:30:00,2158.784082
2024-01-27 07:45:00,2163.837907
2024-01-27 08:00:00,2104.030827
2024-01-27 08:15:00,2051.933659
2024-01-27 08:30:00,2004.750106
2024-01-27 08:45:00,1829.149316
2024-01-27 09:00:00,1866.107788
2024-01-27 09:15:00,1856.726912
2024-01-27 09:30:00,1899.576188
2024-01-27 09:45:00,1947.023201
2024-01-27 10:00:00,1821.498608
2024-01-27 10:15:00,1869.506063
2024-01-27 10:30:00,1923.389364
2024-01-27 10:45:00,1970.425741
2024-01-27 11:00:00,1984.377743
2024-01-27 11:15:00,1951.254053
2024-01-27 11:30:00,1944.445068
2024-01-27 11:45:00,1977.788656
2024-01-27 12:00:00,2007.618726
2024-01-27 12:15:00,1954.755037
2024-01-27 12:30:00,2002.723088
2024-01-27 12:45:00,2018.156657
2024-01-27 13:00:00,1950.276628
2024-01-27 13:15:00,1823.736938
2024-01-27 13:30:00,1879.458179
